EmployeeId,LastName,FirstName,CheckInLocation,Payrate
1002,Jacobs,Cally,Main Office,17.5
1006,Huber,Ramona,Rec Center,24
1008,Williams,Alexandra,Rec Center,28.75
1011,Henderson,Ethan,Sports Complex,25
1013,Woods,Cooper,Pro Shop,28.75
1015,Rivas,Wade,Rec Center,16.5
1017,Cunningham,Denton,Rec Center,19.25
1024,Sears,Brendan,Rec Center,19.5
1030,Solomon,Fay,Sports Complex,25.5
1039,Brennan,Vera,Sports Complex,17.25
1045,Duran,Sophia,Sports Complex,23.25
1046,Matthews,Colby,Main Office,22.75
1047,Hogan,Aaron,Pro Shop,18.25
1049,Alford,Russell,Pro Shop,17.75
1050,Zimmerman,Brielle,Pro Shop,19.5
1052,Blackwell,Alan,Main Office,20
1055,Saunders,Benjamin,Main Office,20.5
1057,Hampton,Priscilla,Main Office,26.5
1081,Shaw,Bert,Pro Shop,28.25
1082,Byers,Wyatt,Rec Center,26
1085,Townsend,Preston,Main Office,24.25
1092,Pierce,Adam,Rec Center,28.75
1096,England,Robin,Rec Center,19.25
1097,Hale,Joan,Rec Center,20.25
1100,Rodgers,Doris,Rec Center,26.25