1002,Cally Jacobs,Main Office,17.5,2023-10-30T06:00:28,2023-10-30T06:51:20,50.0
1002,Cally Jacobs,Main Office,17.5,2023-10-31T08:19:35,2023-10-31T10:18:11,118.0
1002,Cally Jacobs,Main Office,17.5,2023-10-31T13:26:17,2023-10-31T13:50:14,23.0
1002,Cally Jacobs,Main Office,17.5,2023-11-01T07:44:09,2023-11-01T08:59:47,75.0
1002,Cally Jacobs,Main Office,17.5,2023-11-01T14:01:59,2023-11-01T15:43:22,101.0
1002,Cally Jacobs,Main Office,17.5,2023-11-02T06:50:06,2023-11-02T09:23:53,153.0
1002,Cally Jacobs,Main Office,17.5,2023-11-02T14:20:43,2023-11-02T15:24:36,63.0
1002,Cally Jacobs,Main Office,17.5,2023-11-03T06:06:55,2023-11-03T07:10:29,63.0
1002,Cally Jacobs,Main Office,17.5,2023-11-03T14:08,2023-11-03T15:33:23,85.0
1002,Cally Jacobs,Main Office,17.5,2023-11-04T09:21:44,2023-11-04T10:21:14,59.0
1002,Cally Jacobs,Main Office,17.5,2023-11-04T13:45:08,2023-11-04T16:50:55,185.0
1006,Ramona Huber,Rec Center,24.0,2023-10-29T14:52:05,2023-10-29T15:17:12,25.0
1006,Ramona Huber,Rec Center,24.0,2023-10-30T06:56:51,2023-10-30T09:06:04,129.0
1006,Ramona Huber,Rec Center,24.0,2023-10-30T13:27:55,2023-10-30T16:56:20,208.0
1006,Ramona Huber,Rec Center,24.0,2023-10-31T06:08:01,2023-10-31T08:46:42,158.0
1006,Ramona Huber,Rec Center,24.0,2023-10-31T12:26:24,2023-10-31T13:38:05,71.0
1006,Ramona Huber,Rec Center,24.0,2023-11-01T08:47:36,2023-11-01T09:59:26,71.0
1006,Ramona Huber,Rec Center,24.0,2023-11-01T12:09:22,2023-11-01T17:51:51,342.0
1006,Ramona Huber,Rec Center,24.0,2023-11-02T06:14:06,2023-11-02T09:33,198.0
1006,Ramona Huber,Rec Center,24.0,2023-11-02T13:48:03,2023-11-02T17:46:46,238.0
1006,Ramona Huber,Rec Center,24.0,2023-11-03T07:33:51,2023-11-03T09:42:30,128.0
1006,Ramona Huber,Rec Center,24.0,2023-11-03T14:42:09,2023-11-03T17:36:32,174.0
1006,Ramona Huber,Rec Center,24.0,2023-11-04T08:07:49,2023-11-04T10:35:56,148.0
1006,Ramona Huber,Rec Center,24.0,2023-11-04T14:59:31,2023-11-04T17:41:39,162.0
1008,Alexandra Williams,Rec Center,28.75,2023-10-29T06:10:28,2023-10-29T10:25:33,255.0
1008,Alexandra Williams,Rec Center,28.75,2023-10-29T14:41:30,2023-10-29T16:43:59,122.0
1008,Alexandra Williams,Rec Center,28.75,2023-10-30T07:55,2023-10-30T11:55:14,240.0
1008,Alexandra Williams,Rec Center,28.75,2023-10-30T13:15:27,2023-10-30T13:28:32,13.0
1008,Alexandra Williams,Rec Center,28.75,2023-10-31T07:04:26,2023-10-31T08:50:15,105.0
1008,Alexandra Williams,Rec Center,28.75,2023-10-31T12:01:05,2023-10-31T13:56:17,115.0
1008,Alexandra Williams,Rec Center,28.75,2023-11-01T09:09:13,2023-11-01T09:36:37,27.0
1008,Alexandra Williams,Rec Center,28.75,2023-11-01T14:50:01,2023-11-01T17:10:49,140.0
1008,Alexandra Williams,Rec Center,28.75,2023-11-03T14:53:41,2023-11-03T16:16:40,82.0
1011,Ethan Henderson,Sports Complex,25.0,2023-10-30T14:38:53,2023-10-30T15:44:58,66.0
1011,Ethan Henderson,Sports Complex,25.0,2023-11-02T06:33:47,2023-11-02T09:57:56,204.0
1011,Ethan Henderson,Sports Complex,25.0,2023-11-03T06:34:11,2023-11-03T08:15:23,101.0
1011,Ethan Henderson,Sports Complex,25.0,2023-11-03T12:01,2023-11-03T13:53:07,112.0
1011,Ethan Henderson,Sports Complex,25.0,2023-11-04T06:21:11,2023-11-04T09:13:23,172.0
1011,Ethan Henderson,Sports Complex,25.0,2023-11-04T12:18:16,2023-11-04T13:06:37,48.0
1013,Cooper Woods,Pro Shop,28.75,2023-10-29T14:11:36,2023-10-29T16:29:39,138.0
1013,Cooper Woods,Pro Shop,28.75,2023-10-30T09:09:30,2023-10-30T11:42:27,152.0
1013,Cooper Woods,Pro Shop,28.75,2023-10-30T14:27:59,2023-10-30T16:47:35,139.0
1013,Cooper Woods,Pro Shop,28.75,2023-10-31T08:21:37,2023-10-31T10:55:25,153.0
1013,Cooper Woods,Pro Shop,28.75,2023-10-31T14:45:56,2023-10-31T14:53:15,7.0
1013,Cooper Woods,Pro Shop,28.75,2023-11-01T13:28:50,2023-11-01T15:33:15,124.0
1013,Cooper Woods,Pro Shop,28.75,2023-11-03T07:16:40,2023-11-03T07:57:33,40.0
1013,Cooper Woods,Pro Shop,28.75,2023-11-03T12:32:58,2023-11-03T17:39:04,306.0
1013,Cooper Woods,Pro Shop,28.75,2023-11-04T12:39:17,2023-11-04T17:36:48,297.0
1015,Wade Rivas,Rec Center,16.5,2023-10-29T06:24:33,2023-10-29T07:38:31,73.0
1015,Wade Rivas,Rec Center,16.5,2023-10-29T12:55:15,2023-10-29T13:55:32,60.0
1015,Wade Rivas,Rec Center,16.5,2023-10-30T09:49:39,2023-10-30T10:14:47,25.0
1015,Wade Rivas,Rec Center,16.5,2023-10-30T14:04:06,2023-10-30T14:45:41,41.0
1015,Wade Rivas,Rec Center,16.5,2023-11-01T08:12:29,2023-11-01T11:18:16,185.0
1015,Wade Rivas,Rec Center,16.5,2023-11-01T12:29:02,2023-11-01T15:33:57,184.0
1015,Wade Rivas,Rec Center,16.5,2023-11-03T09:18:12,2023-11-03T11:40:26,142.0
1015,Wade Rivas,Rec Center,16.5,2023-11-03T14:57:46,2023-11-03T16:47:10,109.0
1015,Wade Rivas,Rec Center,16.5,2023-11-04T08:16:18,2023-11-04T10:43:20,147.0
1015,Wade Rivas,Rec Center,16.5,2023-11-04T13:59:43,2023-11-04T15:31:16,91.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-29T08:20:52,2023-10-29T10:55,154.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-29T13:53:11,2023-10-29T15:46:28,113.0
1017,Denton Cunningham,Rec Center,19.25,2023-10-30T06:06:32,2023-10-30T09:29:30,202.0
1017,Denton Cunningham,Rec Center,19.25,2023-11-02T08:01:17,2023-11-02T10:19:59,138.0
1017,Denton Cunningham,Rec Center,19.25,2023-11-02T12:22:12,2023-11-02T17:14:51,292.0
1017,Denton Cunningham,Rec Center,19.25,2023-11-03T07:13:36,2023-11-03T11:53:55,280.0
1017,Denton Cunningham,Rec Center,19.25,2023-11-03T14:47:38,2023-11-03T15:56:42,69.0
1017,Denton Cunningham,Rec Center,19.25,2023-11-04T09:37:50,2023-11-04T09:45:27,7.0
1017,Denton Cunningham,Rec Center,19.25,2023-11-04T13:25:44,2023-11-04T15:20:06,114.0
1024,Brendan Sears,Rec Center,19.5,2023-10-29T07:02:15,2023-10-29T11:38:54,276.0
1024,Brendan Sears,Rec Center,19.5,2023-10-29T12:57:05,2023-10-29T13:15:16,18.0
1024,Brendan Sears,Rec Center,19.5,2023-10-31T06:12:28,2023-10-31T08:42:14,149.0
1024,Brendan Sears,Rec Center,19.5,2023-10-31T14:13:44,2023-10-31T15:14:07,60.0
1024,Brendan Sears,Rec Center,19.5,2023-11-01T14:52:22,2023-11-01T16:34:56,102.0
1024,Brendan Sears,Rec Center,19.5,2023-11-02T14:04:32,2023-11-02T14:39:30,34.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-29T06:39:22,2023-10-29T08:18:56,99.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-29T12:00:56,2023-10-29T15:36:24,215.0
1030,Fay Solomon,Sports Complex,25.5,2023-10-31T13:54:18,2023-10-31T15:23,88.0
1030,Fay Solomon,Sports Complex,25.5,2023-11-01T09:17:05,2023-11-01T11:46:51,149.0
1030,Fay Solomon,Sports Complex,25.5,2023-11-01T13:16:48,2023-11-01T13:53:10,36.0
1030,Fay Solomon,Sports Complex,25.5,2023-11-03T08:59:29,2023-11-03T10:59:55,120.0
1030,Fay Solomon,Sports Complex,25.5,2023-11-03T13:17:17,2023-11-03T16:41:11,203.0
1030,Fay Solomon,Sports Complex,25.5,2023-11-04T14:51:47,2023-11-04T17:10:39,138.0
1039,Vera Brennan,Sports Complex,17.25,2023-11-01T06:25:25,2023-11-01T06:59:48,34.0
1039,Vera Brennan,Sports Complex,17.25,2023-11-01T13:25:15,2023-11-01T14:20:46,55.0
1039,Vera Brennan,Sports Complex,17.25,2023-11-03T06:37:06,2023-11-03T07:01:28,24.0
1039,Vera Brennan,Sports Complex,17.25,2023-11-03T14:27:05,2023-11-03T17:59:35,212.0
1039,Vera Brennan,Sports Complex,17.25,2023-11-04T08:08:37,2023-11-04T11:42:18,213.0
1039,Vera Brennan,Sports Complex,17.25,2023-11-04T13:24:37,2023-11-04T17:45:46,261.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-29T14:55:07,2023-10-29T15:51:06,55.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-31T09:49:21,2023-10-31T11:47:23,118.0
1045,Sophia Duran,Sports Complex,23.25,2023-10-31T14:34:32,2023-10-31T14:58:08,23.0
1045,Sophia Duran,Sports Complex,23.25,2023-11-02T09:45:02,2023-11-02T09:49:53,4.0
1045,Sophia Duran,Sports Complex,23.25,2023-11-02T13:27:36,2023-11-02T16:24:35,176.0
1045,Sophia Duran,Sports Complex,23.25,2023-11-04T12:47:13,2023-11-04T15:03:17,136.0
1046,Colby Matthews,Main Office,22.75,2023-10-29T08:38:22,2023-10-29T09:27:48,49.0
1046,Colby Matthews,Main Office,22.75,2023-10-29T14:48:12,2023-10-29T15:25:25,37.0
1046,Colby Matthews,Main Office,22.75,2023-10-30T06:04:46,2023-10-30T06:29:38,24.0
1046,Colby Matthews,Main Office,22.75,2023-10-30T14:17:59,2023-10-30T14:44:24,26.0
1046,Colby Matthews,Main Office,22.75,2023-10-31T09:36:13,2023-10-31T10:35:19,59.0
1046,Colby Matthews,Main Office,22.75,2023-10-31T14:32:15,2023-10-31T14:40:33,8.0
1046,Colby Matthews,Main Office,22.75,2023-11-02T06:25:48,2023-11-02T06:33:01,7.0
1046,Colby Matthews,Main Office,22.75,2023-11-02T12:03:54,2023-11-02T14:47:21,163.0
1046,Colby Matthews,Main Office,22.75,2023-11-03T09:08:16,2023-11-03T11:03:22,115.0
1046,Colby Matthews,Main Office,22.75,2023-11-03T13:00:06,2023-11-03T17:39:29,279.0
1046,Colby Matthews,Main Office,22.75,2023-11-04T13:23:36,2023-11-04T13:28:39,5.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-29T14:00:41,2023-10-29T14:35:04,34.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-30T07:49:03,2023-10-30T09:17:08,88.0
1047,Aaron Hogan,Pro Shop,18.25,2023-10-30T14:55:54,2023-10-30T15:18:22,22.0
1047,Aaron Hogan,Pro Shop,18.25,2023-11-02T09:48:22,2023-11-02T10:52:43,64.0
1047,Aaron Hogan,Pro Shop,18.25,2023-11-02T12:03:50,2023-11-02T14:24:29,140.0
1047,Aaron Hogan,Pro Shop,18.25,2023-11-03T08:41:07,2023-11-03T10:02:55,81.0
1047,Aaron Hogan,Pro Shop,18.25,2023-11-04T06:13:01,2023-11-04T07:24,70.0
1047,Aaron Hogan,Pro Shop,18.25,2023-11-04T12:55:34,2023-11-04T16:42:06,226.0
1049,Russell Alford,Pro Shop,17.75,2023-10-29T14:09:01,2023-10-29T14:25,15.0
1049,Russell Alford,Pro Shop,17.75,2023-10-31T09:26:08,2023-10-31T10:08:34,42.0
1049,Russell Alford,Pro Shop,17.75,2023-10-31T12:32:21,2023-10-31T13:00:31,28.0
1049,Russell Alford,Pro Shop,17.75,2023-11-02T08:42:16,2023-11-02T09:02:27,20.0
1049,Russell Alford,Pro Shop,17.75,2023-11-04T09:18:32,2023-11-04T10:19:10,60.0
1049,Russell Alford,Pro Shop,17.75,2023-11-04T12:29:51,2023-11-04T17:02:08,272.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-29T09:00:14,2023-10-29T11:55:55,175.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-29T12:30:43,2023-10-29T15:06:28,155.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-30T09:48:09,2023-10-30T10:30:43,42.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-30T13:18:50,2023-10-30T15:28:47,129.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-10-31T07:38:14,2023-10-31T08:14:42,36.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-11-01T06:09:22,2023-11-01T11:43:40,334.0
1050,Brielle Zimmerman,Pro Shop,19.5,2023-11-01T12:27:12,2023-11-01T13:54:09,86.0
1052,Alan Blackwell,Main Office,20.0,2023-10-29T06:58:36,2023-10-29T09:10:30,131.0
1052,Alan Blackwell,Main Office,20.0,2023-10-29T14:55:44,2023-10-29T16:04:13,68.0
1052,Alan Blackwell,Main Office,20.0,2023-10-30T06:37:31,2023-10-30T07:52:26,74.0
1052,Alan Blackwell,Main Office,20.0,2023-10-30T14:27:20,2023-10-30T14:54:36,27.0
1052,Alan Blackwell,Main Office,20.0,2023-10-31T07:24:32,2023-10-31T11:18:05,233.0
1052,Alan Blackwell,Main Office,20.0,2023-10-31T13:42:33,2023-10-31T15:47:08,124.0
1052,Alan Blackwell,Main Office,20.0,2023-11-01T14:40:04,2023-11-01T17:31:39,171.0
1052,Alan Blackwell,Main Office,20.0,2023-11-02T09:07:20,2023-11-02T09:53:17,45.0
1052,Alan Blackwell,Main Office,20.0,2023-11-02T12:53:33,2023-11-02T17:58:24,304.0
1052,Alan Blackwell,Main Office,20.0,2023-11-03T09:25:42,2023-11-03T10:02:08,36.0
1052,Alan Blackwell,Main Office,20.0,2023-11-03T13:47:03,2023-11-03T16:36:10,169.0
1052,Alan Blackwell,Main Office,20.0,2023-11-04T06:59:52,2023-11-04T11:36:31,276.0
1052,Alan Blackwell,Main Office,20.0,2023-11-04T14:49:15,2023-11-04T14:53:59,4.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-30T08:36:56,2023-10-30T10:16:05,99.0
1055,Benjamin Saunders,Main Office,20.5,2023-10-30T12:48:50,2023-10-30T17:39:07,290.0
1055,Benjamin Saunders,Main Office,20.5,2023-11-03T07:44:38,2023-11-03T11:06:48,202.0
1055,Benjamin Saunders,Main Office,20.5,2023-11-03T12:27:58,2023-11-03T12:36:18,8.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-29T07:17:36,2023-10-29T09:51:48,154.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-31T06:32:39,2023-10-31T06:35:41,3.0
1057,Priscilla Hampton,Main Office,26.5,2023-10-31T14:44:07,2023-10-31T15:28:48,44.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-01T06:11:46,2023-11-01T06:13,1.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-01T14:03:15,2023-11-01T17:46:08,222.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-02T06:34:12,2023-11-02T09:38:38,184.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-02T12:09:30,2023-11-02T17:48:21,338.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-03T07:23:21,2023-11-03T09:21:31,118.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-04T07:33:02,2023-11-04T08:09:33,36.0
1057,Priscilla Hampton,Main Office,26.5,2023-11-04T14:08:23,2023-11-04T16:43:21,154.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-29T06:35:02,2023-10-29T09:14:36,159.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-30T09:24:18,2023-10-30T10:02:32,38.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-30T14:52:28,2023-10-30T17:39:19,166.0
1081,Bert Shaw,Pro Shop,28.25,2023-10-31T12:36:39,2023-10-31T14:08:43,92.0
1081,Bert Shaw,Pro Shop,28.25,2023-11-02T09:57:33,2023-11-02T10:45:59,48.0
1081,Bert Shaw,Pro Shop,28.25,2023-11-02T12:18:22,2023-11-02T15:34:44,196.0
1081,Bert Shaw,Pro Shop,28.25,2023-11-03T09:54:10,2023-11-03T10:27:58,33.0
1081,Bert Shaw,Pro Shop,28.25,2023-11-03T14:36:05,2023-11-03T14:36:16,0.0
1081,Bert Shaw,Pro Shop,28.25,2023-11-04T06:17:36,2023-11-04T08:21:35,123.0
1081,Bert Shaw,Pro Shop,28.25,2023-11-04T13:57:24,2023-11-04T15:50:38,113.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-29T06:20:35,2023-10-29T09:28:57,188.0
1082,Wyatt Byers,Rec Center,26.0,2023-10-29T13:01:46,2023-10-29T13:06:15,4.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-01T08:39:05,2023-11-01T10:42,122.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-01T13:45:27,2023-11-01T15:37:57,112.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-02T09:13:41,2023-11-02T10:40:43,87.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-02T14:48:08,2023-11-02T17:00:47,132.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-03T07:31:16,2023-11-03T11:45:31,254.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-03T12:33:08,2023-11-03T16:24:49,231.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-04T07:21:19,2023-11-04T11:13:57,232.0
1082,Wyatt Byers,Rec Center,26.0,2023-11-04T12:34:59,2023-11-04T13:52:09,77.0
1085,Preston Townsend,Main Office,24.25,2023-10-30T06:25:08,2023-10-30T10:33:05,247.0
1085,Preston Townsend,Main Office,24.25,2023-10-30T14:38:07,2023-10-30T15:28:01,49.0
1085,Preston Townsend,Main Office,24.25,2023-11-01T09:18:27,2023-11-01T10:44:39,86.0
1085,Preston Townsend,Main Office,24.25,2023-11-01T13:47:38,2023-11-01T15:03:30,75.0
1085,Preston Townsend,Main Office,24.25,2023-11-03T07:06:50,2023-11-03T09:34:29,147.0
1085,Preston Townsend,Main Office,24.25,2023-11-03T14:39:59,2023-11-03T15:16:14,36.0
1085,Preston Townsend,Main Office,24.25,2023-11-04T09:10:23,2023-11-04T11:40:31,150.0
1085,Preston Townsend,Main Office,24.25,2023-11-04T12:55:06,2023-11-04T15:38:36,163.0
1092,Adam Pierce,Rec Center,28.75,2023-10-30T09:48:11,2023-10-30T11:42:20,114.0
1092,Adam Pierce,Rec Center,28.75,2023-10-30T12:33:48,2023-10-30T13:12:07,38.0
1092,Adam Pierce,Rec Center,28.75,2023-10-31T08:45:19,2023-10-31T08:53:45,8.0
1092,Adam Pierce,Rec Center,28.75,2023-10-31T12:54:46,2023-10-31T15:11:07,136.0
1092,Adam Pierce,Rec Center,28.75,2023-11-01T06:33:43,2023-11-01T07:09:48,36.0
1092,Adam Pierce,Rec Center,28.75,2023-11-02T08:45:27,2023-11-02T09:58:01,72.0
1092,Adam Pierce,Rec Center,28.75,2023-11-02T14:19:25,2023-11-02T15:22:15,62.0
1092,Adam Pierce,Rec Center,28.75,2023-11-03T07:42:21,2023-11-03T07:53:41,11.0
1092,Adam Pierce,Rec Center,28.75,2023-11-03T13:02:59,2023-11-03T16:03:44,180.0
1096,Robin England,Rec Center,19.25,2023-10-29T09:12:39,2023-10-29T09:58:08,45.0
1096,Robin England,Rec Center,19.25,2023-10-29T14:21:52,2023-10-29T17:16:36,174.0
1096,Robin England,Rec Center,19.25,2023-10-30T06:09:17,2023-10-30T06:56:35,47.0
1096,Robin England,Rec Center,19.25,2023-10-30T12:56:08,2023-10-30T16:51:38,235.0
1096,Robin England,Rec Center,19.25,2023-11-01T08:59:47,2023-11-01T11:47:49,168.0
1096,Robin England,Rec Center,19.25,2023-11-01T12:18:49,2023-11-01T13:55:02,96.0
1097,Joan Hale,Rec Center,20.25,2023-10-29T07:35:54,2023-10-29T08:49:58,74.0
1097,Joan Hale,Rec Center,20.25,2023-10-29T12:54:21,2023-10-29T14:58:24,124.0
1097,Joan Hale,Rec Center,20.25,2023-10-31T12:51:06,2023-10-31T14:00:24,69.0
1097,Joan Hale,Rec Center,20.25,2023-11-04T07:22:59,2023-11-04T11:00:25,217.0
1097,Joan Hale,Rec Center,20.25,2023-11-04T14:54:13,2023-11-04T17:10,135.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-29T08:23:35,2023-10-29T10:14:03,110.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-29T14:09:31,2023-10-29T17:18:07,188.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-30T13:56:40,2023-10-30T16:28:05,151.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-31T06:42:27,2023-10-31T11:23:36,281.0
1100,Doris Rodgers,Rec Center,26.25,2023-10-31T14:45:38,2023-10-31T14:46:16,0.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-01T07:34:27,2023-11-01T09:49:01,134.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-01T12:07:49,2023-11-01T13:39:13,91.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-02T07:46:41,2023-11-02T08:06:43,20.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-02T14:47:11,2023-11-02T17:34:19,167.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-03T09:54:17,2023-11-03T10:21:52,27.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-03T13:59:01,2023-11-03T15:49:51,110.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-04T07:45:35,2023-11-04T10:55:36,190.0
1100,Doris Rodgers,Rec Center,26.25,2023-11-04T12:21:39,2023-11-04T16:01:45,220.0
